text,label
"invoice_no: 96947403
invoice_date: 10/09/2011
seller: Frazier-Rose 124 Martin Forks East Chelsealand, HI 91917
client: Cruz LLC 22989 Daniel Run South Jennifer, LA 86324
seller_tax_id: 944-92-0144
client_tax_id: 985-88-9141
iban: GB67TUVG95262505800602",receipt
"invoice_no: 53553822
invoice_date: 07/24/2012
seller: Lee-Brown 082 Christopher Club Apt. 771 Thomasberg, OH 42949
client: Bass, Kelly and Barnes 54916 Diana Passage Apt. 658 East Steven, NV 32196
seller_tax_id: 926-74-9803
client_tax_id: 935-94-0783
iban: GB21NRBX59248288874823",receipt
"invoice_no: 36033621
invoice_date: 04/18/2017
seller: Walton PLC 50871 Isaac Fields Apt. 331 Caseyton, AR 78118
client: Mitchell and Sons 654 Benjamin Mission West David, SD 15741
seller_tax_id: 918-86-3815
client_tax_id: 934-76-2568
iban: GB24XGSO63736958329533",receipt
"invoice_no: 69703455
invoice_date: 02/06/2014
seller: Anderson Group 793 William Inlet Michaelhaven, RI 22480
client: Hendricks, Hart and Miller 81747 Brown Corner Apt. 501 Baileyfort, WV 16678
seller_tax_id: 986-84-5664
client_tax_id: 989-85-9523
iban: GB165IAU51187417423705",receipt
"invoice_no: 13367493
invoice_date: 02/21/2012
seller: Terry, Crawford and Vega 2744 Olson Extension Suite 147 Lake Edward, VA 62672
client: Martin-Schmidt 726 Mills Island Apt. 702 Randyville, MA 40113
seller_tax_id: 926-79-2155
client_tax_id: 912-97-1608
iban: GB79WH1U45376170748238",receipt
"invoice_no: 93219493
invoice_date: 05/16/2019
seller: James PLC 452 Michelle Branch Aaronberg, UT 13177
client: Bryant-Taylor 075 Gary Union Suite 231 New Lindsayberg, WY 10457
seller_tax_id: 911-98-9831
client_tax_id: 956-92-2147
iban: GB71QDSH792579257841046423",receipt
"invoice_no: 99106655
invoice_date: 06/12/2017
seller: Harris and Sons 9044 Wright Estates New Jaclyn, NH 42689
client: Thomas-Vazquez 4883 Hernandez Junction Williamview, MS 95898
seller_tax_id: 975-96-8439
client_tax_id: 972-72-1040
iban: GB26VMRU44682967112758",receipt
"invoice_no: 74576933
invoice_date: 02/20/2018
seller: Williams-Odom 5184 Craig Coves Suite 099 East Kimberly, MA 84771
client: Torres Ltd 4423 Melissa Gardens Suite 869 Chavezstad, KS 64933
seller_tax_id: 908-80-0834
client_tax_id: 969-91-1034
iban: GB92BAIN95242302828660",receipt
"invoice_no: 26248685
invoice_date: 05/26/2018
seller: Baker Inc 8498 Baldwin Bypass Apt. 995 Zacharymouth, NE 79246
client: Mitchell, Hill and Strickland 301 Jennifer Crossing Suite 311 Crystalland, ND 67903
seller_tax_id: 978-83-5677
client_tax_id: 966-72-6194
iban: GB97DXYE25395395425116910",receipt
"invoice_no: 18975369
invoice_date: 05/26/2021
seller: Padilla, Mccarthy and Gonzales 3157 Stephanie Court West Ashleybury, OK99405
client: Parker-Fowler USCGC Gonzales FPO AP 32696
seller_tax_id: 963-88-8109
client_tax_id: 965-76-3307
iban: GB02EAUQ974897489615205765",receipt
"invoice_no: 25194747
invoice_date: 05/19/2018
seller: Castillo-jones 396 Jones Shore Apt. 781 North Cynthiafurt, MS 28881
client: Preston-Webster 2986 Weber Summit Markstad, MN 43966
seller_tax_id: 917-87-0923
client_tax_id: 944-70-8920
iban: GB490ZCG79609103385168",receipt
"invoice_no: 94166183
invoice_date: 08/24/2019
seller: West-Hodges 898 Jennifer Trail Lisamouth, MI 40976
client: Simmons Inc 17172 Thomas Spurs Suite 214 Lorichester, WV 81274
seller_tax_id: 901-78-5388
client_tax_id: 954-94-9932
iban: GB10BXID06957659376976",receipt
"invoice_no: 48190115
invoice_date: 02/15/2013
seller: Wilson, Sanders and Smith USS Hanson FPO AA 59553
client: Medina-Robinson 476 Cantrell Knolls Suite 941 Hernandezport, AZ 25632
seller_tax_id: 966-77-0573
client_tax_id: 955-90-9285
iban: GB65FZFY69814810781855",receipt
"invoice_no: 72929361
invoice_date: 06/29/2020
seller: Dawson-Strickland 460 Turner Loop North Williamtown, OR 35075
client: Hobbs-Stevens Unit 4520 Box 4858 DPO AP 27104
seller_tax_id: 978-85-9516
client_tax_id: 998-97-4745
iban: GB56WEKG51144252787794",receipt
"invoice_no: 98852451
invoice_date: 09/02/2019
seller: Peterson LLC USS Daniels FPO AP 91825
client: Patterson, Pierce and Fuentes 79040 Anderson Fort Michaelport, SD 42110
seller_tax_id: 979-97-7990
client_tax_id: 932-87-9276
iban: GB94KFMA16445522709946",receipt
"invoice_no: 15288019
invoice_date: 09/07/2014
seller: Fernandez Ltd 06398 Jensen Loaf Andrewton, AR 65741
client: Wilson-Wilson 85455 Carter Estate Mooremouth, CT 29699
seller_tax_id: 983-71-0649
client_tax_id: 922-87-0964
iban: GB88D5HK83384951793426",receipt
"invoice_no: 69556867
invoice_date: 02/14/2017
seller: Houston Group 9800 Austin Course Suite 698 Arthurville, NV 00887
client: Harding Inc 35539 Sims Plaza Apt. 206 Cassandraburgh, CA57710
seller_tax_id: 999-95-5722
client_tax_id: 943-84-7711
iban: GB38GTXM19543504074798",receipt
"invoice_no: 56967329
invoice_date: 05/18/2013
seller: Phillips, Bennett and Flores 27081 Dylan Isle Apt. 292 Taylorberg, MA 52582
client: Archer-Harper 80441 Morton Loaf Suite 313 West Amy, LA 37644
seller_tax_id: 966-84-6309
client_tax_id: 921-85-8757
iban: GB52ZLF142670277307496",receipt
"invoice_no: 87734908
invoice_date: 12/19/2019
seller: Chase, Green and Bailey Unit 1572 Box 9604 DPO AP 69096
client: Buckley, Wright and Chase 3524 Chandler Shoal Nicholasfurt, VA 09561
seller_tax_id: 934-71-9062
client_tax_id: 982-90-4927
iban: GB68UCAD28621555301869",receipt
"invoice_no: 24344887
invoice_date: 02/20/2020
seller: Cook Group 2562 Christie Freeway New Kimberly, WV 35092
client: Mercado-Nelson 53379 Kenneth Prairie Andreside, AL 50687
seller_tax_id: 909-87-7832
client_tax_id: 951-75-2882
iban: GB54XIPK87973282182425",receipt
"invoice_no: 10060256
invoice_date: 12/22/2013
seller: Kim-Davenport 4510 Mcguire Stravenue Jessicahaven, NV 75027
client: Baker-Dixon 60356 Kenneth Corners Lake Justinberg, WA 57791
seller_tax_id: 992-99-5054
client_tax_id: 980-85-0626
iban: GB29WBLP21480508497147",receipt
"invoice_no: 40259650
invoice_date: 06/08/2019
seller: Medina Inc 3800 Audrey Ramp Apt. 617 West Kathryn, SC 31129
client: Mills Inc Unit 8065 Box 0489 DPO AA 57123
seller_tax_id: 972-74-6164
client_tax_id: 922-86-9809
iban: GB83WQSH89957836971047",receipt
"invoice_no: 25532811
invoice_date: 07/07/2016
seller: Sandoval-Mckenzie 0568 Lori Landing New Gabriel, FL 38446
client: Terry, Lindsey and Fox 4053 Justin Port Mcbridetown, OH 93256
seller_tax_id: 935-92-3150
client_tax_id: 924-95-1084
iban: GB39CBDD79313779866142",receipt
"invoice_no: 41884162
invoice_date: 12/21/2016
seller: Weaver Ltd 377 Haynes Spring Chelseaton, AZ 47350
client: Christian-Taylor 260 Meagan Village Apt. 658 South Oscar, MS 93822
seller_tax_id: 972-81-1533
client_tax_id: 946-78-7303
iban: GB96MRRH84244385173694",receipt
"invoice_no: 57696752
invoice_date: 10/03/2017
seller: Lopez-Smith 1019 Jamie Coves Suite 536 Garciaberg, AK23239
client: Rodriguez, Grant and Green 36999 Cynthia Walk Suite 460 Greenchester, NC 24265
seller_tax_id: 902-87-1700
client_tax_id: 943-76-5369
iban: GB46FUGV21945539731839",receipt
"invoice_no: 49360354
invoice_date: 05/03/2017
seller: Armstrong Inc 9547 Samuel Cliffs Samuelchester, CO 34580
client: Yu, Williams and Barry 34887 Craig Trail Apt. 161 Lake Sally, CA 02955
seller_tax_id: 956-86-6226
client_tax_id: 940-88-3989
iban: GB745ATA49913307165446",receipt
"invoice_no: 61479635
invoice_date: 07/02/2018
seller: Kelley-Thomas 19996 Diane Well Port Jennifer, TX 60910
client: Green, Kelly and Matthews 5110 Heather Ways Andersontown, RI 96931
seller_tax_id: 969-94-5063
client_tax_id: 963-81-9853
iban: GB29ZNFB26250974035092",receipt
"invoice_no: 24342647
invoice_date: 05/07/2020
seller: Davis, Evans and Cooper 475 Daniel Port Moralesborough, OK44662
client: Stephens-Goodman 5197 Rebekah Stravenue Suite 498 New Nicholasland, VA 18645
seller_tax_id: 933-70-8828
client_tax_id: 910-72-5904
iban: GB05CPFN10349037207241",receipt
"invoice_no: 62801471
invoice_date: 10/15/2013
seller: Brown and Sons Unit 2546 Box 8958 DPO AA 53171
client: Ramirez-Tran 5745 Leah Canyon Suite 245 East David, GA 46470
seller_tax_id: 911-82-9221
client_tax_id: 987-95-0607
iban: GB43YPPM63429317026651",receipt
"invoice_no: 76229289
invoice_date: 12/04/2018
seller: Rodriguez and Sons 60916 James Squares Suite 024 Codytown, NM 42311
client: Lucero-Brown 20333 Erik Club Apt. 925 Lake Abigailborough, MN 76772
seller_tax_id: 943-82-3154
client_tax_id: 905-72-6065
iban: GB62DPIQ05886436296811",receipt
"invoice_no: 37292788
invoice_date: 07/12/2013
seller: Bennett-Sanchez 279 Stephen Fork Dunnland, AL 07718
client: Riley-Miller 812 Jones Mews Suite 921 Salazarmouth, CT 46426
seller_tax_id: 991-70-5110
client_tax_id: 973-73-9497
iban: GB60YH5D00503639265086",receipt
"invoice_no: 54299574
invoice_date: 11/20/2013
seller: Blankenship Inc 4205 John Groves Aguilarbury, GA 74451
client: Ortega-Ramos 47406 Houston Ford Sotoberg, WV 16127
seller_tax_id: 903-84-5372
client_tax_id: 968-80-8718
iban: GB60APZH41378958559864",receipt
"invoice_no: 28248186
invoice_date: 06/03/2018
seller: Robinson Group Unit 3427 Box 4035 DPO AE 86325
client: Barton-Higgins 19425 Raymond Drives Suite 129 Singletonview, CT 96127
seller_tax_id: 955-94-0970
client_tax_id: 971-95-7428
iban: GB85CZLF00079861232359",receipt
"invoice_no: 69167020
invoice_date: 10/03/2020
seller: Green, Phillips and Washington 08050 Burns Unions Apt. 703 West Mark, ID 06799
client: Gibson PLC 3324 Sheri Unions Suite 038 Autumnfurt, DE 97496
seller_tax_id: 901-76-9701
client_tax_id: 936-95-7995
iban: GB76RLVG97497497779065189",receipt
"invoice_no: 87695069
invoice_date: 06/28/2014
seller: Ballard, Hale and Humphrey USNS Whitaker FPO AA 10936
client: Tran, Hernandez and Ruiz 8272 Stephen Islands Williamsland, CA 03445
seller_tax_id: 986-82-6772
client_tax_id: 983-70-8237
iban: GB71SOMY41554092839099",receipt
"invoice_no: 12459784
invoice_date: 08/19/2020
seller: Smith, Johnson and Ramsey 3581 Ruben Gateway Suite 160 New Kayla, NH 28229
client: Russell-Cruz USNV Olson FPO AP 50747
seller_tax_id: 902-96-4332
client_tax_id: 969-85-1568
iban: GB87QEXA379037903967899333",receipt
"invoice_no: 40703416
invoice_date: 12/27/2015
seller: Henderson, Baker and Johnson 9191 Julie Crest Suite 912 West Ryanfort, ME 08544
client: Vazquez, Thomas and Pugh 20352 Miller Cliff Suite 009 Erichaven, SC 98961
seller_tax_id: 925-86-6059
client_tax_id: 993-85-1912
iban: GB87VHVY25464138065566",receipt
"invoice_no: 83876203
invoice_date: 03/29/2019
seller: Hamilton, Schmidt and Graves 7894 Klein Parkways North Monica, IL 62260
client: Rodriguez, Davis and Lee 95890 Garcia Passage Suite 732 West Victoriaport, SD 78244
seller_tax_id: 914-80-3695
client_tax_id: 909-75-0228
iban: GB11TSGI11085522221932",receipt
"invoice_no: 87655538
invoice_date: 12/16/2018
seller: Gibson, Wells and Taylor 20644 Tanner Avenue Suite 715 Lake Gloriaside, NJ 49027
client: Roth, Key and Hubbard 97486 Edward Shoal Stevenport, DE 72648
seller_tax_id: 904-95-3601
client_tax_id: 970-96-1494
iban: GB59MCIJ70715558745631",receipt
"invoice_no: 84422507
invoice_date: 12/08/2019
seller: Shelton Inc 6718 Esparza Bridge Lake Waltermouth, MS 38936
client: Watson, White and Lawrence 5575 Santiago Extension Port Rebeccamouth, MI 17974
seller_tax_id: 925-76-2898
client_tax_id: 961-79-5330
iban: GB90LFJV64626371402095",receipt
"invoice_no: 37995856
invoice_date: 06/05/2017
seller: Arnold, Mercer and Shelton 52469 Bonnie Station Thomasport, AL 29602
client: Turner-Lee 82461 Phillip Pine North Garyborough, AR01009
seller_tax_id: 938-99-2312
client_tax_id: 941-97-9484
iban: GB15WYGM00923783631136",receipt
"invoice_no: 93128666
invoice_date: 06/17/2020
seller: Boyd-Freeman 6187 Nicholas Mall Suite 018 Port David, MO 66494
client: Cardenas-Young 248 Rhonda Courts Suite 986 Pattersonmouth, MI 18168
seller_tax_id: 968-72-0042
client_tax_id: 994-82-3949
iban: GB181ZJU54496600379641",receipt
"invoice_no: 74330913
invoice_date: 10/22/2017
seller: White-jackson 695 Lauren Lake Apt. 918 Lake Suzanne, OH 66351
client: Wilson-Hanson 944 Carr Vista Port Anne, FL 54158
seller_tax_id: 910-84-0552
client_tax_id: 981-91-2493
iban: GB47L5JU21543168763067",receipt
"invoice_no: 15883673
invoice_date: 05/20/2012
seller: Hardin and Sons 336 Christina Trail Suite 808 East Jacqueline, VT 48482
client: Raymond, Bennett and Franklin 62849 Maria Forges Berrytown, WA 68118
seller_tax_id: 978-96-1089
client_tax_id: 954-76-7192
iban: GB98RREZ76578007955961",receipt
"invoice_no: 29378439
invoice_date: 09/16/2011
seller: Andrade-Bennett 54803 Reginald Run Apt. 776 Garciaville, MI 49875
client: Robinson, Brown and Oliver 47770 Osborne Roads Apt. 099 Gallegosfurt, IN 80790
seller_tax_id: 959-86-0320
client_tax_id: 913-71-4613
iban: GB79DVQP67594826429760",receipt
"invoice_no: 32075407
invoice_date: 04/16/2017
seller: Duncan, Montes and Cooper 13062 Cathy Estates Apt. 508 Stephensmouth, GA 22100
client: Stephens, Thompson and Cooper 090 Matthew Camp Lake Caroltown, NE 29614
seller_tax_id: 953-92-8192
client_tax_id: 944-85-5331
iban: GB500DWZ90242536175287",receipt
"invoice_no: 69642118
invoice_date: 08/21/2013
seller: Collins-Case 0100 Walker Summit Apt. 469 Mckeeview, CA 28688
client: Walker, Johnson and Delgado 0514 Weaver Views East Stephanie, WV 89057
seller_tax_id: 981-99-6134
client_tax_id: 978-80-5348
iban: GB85GJBG73762850564540",receipt
"invoice_no: 29907458
invoice_date: 04/26/2017
seller: Blair Ltd 63031 Tracy Row Suite 600 North Justin, DC 18190
client: Carpenter LLC 826 Ramirez Brook Suite 577 Reevesmouth, MN 22324
seller_tax_id: 904-80-5070
client_tax_id: 975-83-0226
iban: GB191UDU68156963058807",receipt
"invoice_no: 26020078
invoice_date: 11/19/2019
seller: Johnson, Coleman and Mccarthy Unit 1928 Box 1473 DPO AA 74927
client: Ochoa, Crane and Johnston 537 Johnson Rapid Suite 176 Morrowmouth, AK 77182
seller_tax_id: 944-91-8763
client_tax_id: 942-86-9388
iban: GB93YUAY48784201603098",receipt
"invoice_no: 12830936
invoice_date: 04/27/2021
seller: Johnson LLC 5736 Boyer Square Suite 316 Daniellebury, MI 72789
client: Smith, Anderson and Ward 4365 Osborn Shoals North Bradleyton, NC 21207
seller_tax_id: 980-77-0423
client_tax_id: 914-78-1124
iban: GB30QDVO20178698471358",receipt
"invoice_no: 39714865
invoice_date: 09/08/2018
seller: Anderson, Hunt and Delgado 13692 Cindy Islands Conleyfort, NC 53708
client: Jordan-Spencer 60946 Connor Falls Suite 964 South Desiree, HI 42938
seller_tax_id: 930-95-8020
client_tax_id: 920-99-0537
iban: GBO2TMTC25755610558773",receipt
"invoice_no: 49416245
invoice_date: 11/08/2015
seller: Grant Inc 2941 Rachel Mill Suite 264 Nicoletown, NV 65935
client: Marsh, Harris and Ortiz 6103 Autumn Forges South Bruce, SC 29993
seller_tax_id: 981-74-8672
client_tax_id: 965-84-6891
iban: GB8ODKDE30435328433412",receipt
"invoice_no: 44868919
invoice_date: 02/08/2020
seller: Cantrell, Barnes and Miller 052 Lisa Brooks Lake Scott, MN 08952
client: Craig, Fox and Anderson 14177 Elizabeth Manor South Michellefurt, MA 25472
seller_tax_id: 999-77-3908
client_tax_id: 981-85-7748
iban: GB23AOVU49182844482123",receipt
"invoice_no: 86780085
invoice_date: 08/23/2011
seller: Walters-Hall Unit 8900 Box 6741 DPO AP 44296
client: Kirk, Collins and Henson 0702 Hannah Light Apt. 466 Youngchester, NC 15130
seller_tax_id: 910-88-8260
client_tax_id: 984-91-8529
iban: GB30ZZZM66374557209013",receipt
"invoice_no: 75050384
invoice_date: 03/04/2012
seller: Decker, Miller and Hall 209 Alexis Falls Lewisfort, MO 26335
client: Richards, Cole and Young USCGC Webb FPO AE 44644
seller_tax_id: 930-99-0222
client_tax_id: 964-88-6010
iban: GB23YBLD73900334583339",receipt
"invoice_no: 74184749
invoice_date: 03/07/2015
seller: Klein and Sons Unit 6028 Box 0366 DPO AP 38632
client: Liu-Perry 6914 Carolyn Circle Eugenefort, VA 31831
seller_tax_id: 963-86-0433
client_tax_id: 990-98-8702
iban: GB691FZX47543651270054",receipt
"invoice_no: 86792000
invoice_date: 04/11/2020
seller: Chandler-Figueroa 9359 Tina Fords Meganshire, FL 51139
client: Blackbum.Stephenson USCGC Morrison FPO AA 93671
seller_tax_id: 917-80-7963
client_tax_id: 958-74-4412
iban: GB465UWL10604451928084",receipt
"invoice_no: 47981077
invoice_date: 07/10/2017
seller: Santiago-King 80105 Flores Ferry Heatherside, MI 85710
client: Shelton-Mason Unit 7068 Box 4271 DPO AE 42297
seller_tax_id: 929-82-8651
client_tax_id: 934-77-3140
iban: GB81KHDY06695208511692",receipt
"invoice_no: 24734743
invoice_date: 12/13/2015
seller: Tyler-Black 78229 Davis Coves Apt. 526 South Joshuaburgh, PA 81931
client: Gross PLC 88767 Frank Ferry Shaneville, NY 20411
seller_tax_id: 979-82-5545
client_tax_id: 929-91-8169
iban: GB27FMNA07632139513602",receipt
"invoice_no: 68338115
invoice_date: 01/07/2021
seller: Bennett, Sullivan and Collier 15274 Jeremy Drive West Rachelport, AL 68880
client: Adams-Lewis 43501 Dickerson Green Apt. 577 Brandonborough, NV 49801
seller_tax_id: 949-77-5366
client_tax_id: 939-99-9502
iban: GB51OEMX60944820724863",receipt
"invoice_no: 68043569
invoice_date: 09/09/2011
seller: Schultz, Lopez and Smith 789 Ramirez Row Jeffreybury, SC 21462
client: David-Rhodes 306 Valdez Run Edwardsmouth, DC 53145
seller_tax_id: 958-76-9947
client_tax_id: 960-87-0985
iban: GB94RSWA52694096609663",receipt
"invoice_no: 19570656
invoice_date: 04/05/2016
seller: Nixon-Delacruz 3434 Erik Square Apt. 923 Heathertown, WA 04052
client: Schneider-Garrison USCGC Delgado FPO AP 90429
seller_tax_id: 996-85-2350
client_tax_id: 911-88-4203
iban: GB08UMMI98094755494368",receipt
"invoice_no: 18650156
invoice_date: 03/23/2020
seller: Young LLC 80219 Green Squares New Victoriaberg, MS 61758
client: Rodriguez LLC 518 Nguyen Landing Apt. 645 Monicaborough, MT 28809
seller_tax_id: 971-82-5916
client_tax_id: 964-75-4735
iban: GB19FFCY83556688389779",receipt
"invoice_no: 32009066
invoice_date: 04/18/2020
seller: Reese, Young and Sosa Unit 3429 Box 9311 DPO AP 75271
client: Peterson-Bryant 993 Marilyn Forest South Tiffany, ND 95931
seller_tax_id: 915-84-9467
client_tax_id: 966-82-9806
iban: GB22DOWO59772132319337",receipt
"invoice_no: 23287155
invoice_date: 11/07/2018
seller: Cox and Sons 83273 Jessica Turnpike Suite 527 Erinport, AZ 90398
client: Ramsey, Herring and Wyatt 1442 Jimmy Burg Suite 563 Johnsontown, NY 04278
seller_tax_id: 968-92-2094
client_tax_id: 978-77-0277
iban: GB42MHLP74483354987589",receipt
"invoice_no: 85395957
invoice_date: 01/02/2019
seller: Contreras-Range! 76416 Gary Falls Apt. 098 Harristown, WI 66550
client: Morgan, Johnson and Lee 7585 Catherine Dale South Michellemouth, OH 31346
seller_tax_id: 919-73-5806
client_tax_id: 979-72-4769
iban: GB79EJAI89365481232876",receipt
"invoice_no: 36475327
invoice_date: 08/23/2020
seller: Faulkner Group 956 Dennis Cliffs Apt. 138 West Haley, DE 93178
client: Mendoza-Scott 581 Christian Canyon Paulburgh, NV 98729
seller_tax_id: 902-95-7823
client_tax_id: 976-79-4311
iban: GB78YNHU63382554245346",receipt
"invoice_no: 95076029
invoice_date: 11/20/2011
seller: Wallace, Webb and Lucas Unit 0077 Box 3864 DPO AP 70449
client: Smith-Cabrera 24941 Perry Shores Kevintown, WY 71069
seller_tax_id: 937-78-4543
client_tax_id: 918-91-8490
iban: GB66JBMG14825780092382",receipt
"invoice_no: 43813549
invoice_date: 08/07/2018
seller: Brown-Harris 37783 Flores Corner East Andrew, OH 22089
client: Navarro-Webb 639 Heather Green Taylormouth, WY 22765
seller_tax_id: 913-91-9282
client_tax_id: 911-74-2492
iban: GB395ASL91799987560348",receipt
"invoice_no: 92944130
invoice_date: 07/07/2014
seller: Fritz, May and Gomez 9654 Mary Way Jacksonhaven, DE 27036
client: Long, Jacobson and Roman 204 Ward Harbors New Adam, AR 28820
seller_tax_id: 922-99-1658
client_tax_id: 989-78-8644
iban: GB09VHPH54755658499923",receipt
"invoice_no: 15902016
invoice_date: 11/07/2017
seller: Martin-Silva USCGC Gonzalez FPO AP 27004
client: Spencer Ltd 70039 Leslie Locks Suite 218 Port Saraland, KY 84303
seller_tax_id: 908-72-0681
client_tax_id: 905-70-3376
iban: GB62TDNY91893152860446",receipt
"invoice_no: 32656405
invoice_date: 10/25/2013
seller: Mcdonald and Sons 66687 Lori Common West Cindyshire, CO 65813
client: James, Johnson and Adkins 0809 Paul Course Apt. 768 Hornbury, CT 89077
seller_tax_id: 991-86-2003
client_tax_id: 931-98-1810
iban: GB32NFY133796812641240",receipt
"invoice_no: 22434910
invoice_date: 12/30/2015
seller: Orozco PLC 56647 Kari Squares North Kenneth, NC 63232
client: Miller Group 2815 Perez Drives Port Danielchester, OK 76007
seller_tax_id: 932-74-5299
client_tax_id: 993-87-4206
iban: GB975YXK21154194731792",receipt
"invoice_no: 64291160
invoice_date: 02/17/2016
seller: Evans, Bowman and Randolph 3817 Henderson Ranch Apt. 490 Jordantown, CA 83940
client: Weiss-Thomas 04037 William Underpass North Angela, WI 46397
seller_tax_id: 930-86-1952
client_tax_id: 964-91-6604
iban: GB16CKZJ66620560829546",receipt
"invoice_no: 78785504
invoice_date: 03/21/2012
seller: Solomon-Barnett 432 Jeanne Ramp Apt. 273 North Markfurt, KS 35344
client: Campbell-Weiss 0002 Hernandez Harbors Suite 855 Lake Rebekah, WI 18517
seller_tax_id: 954-83-1788
client_tax_id: 924-80-6154
iban: GB93HXLD30308952272868",receipt
"invoice_no: 66430808
invoice_date: 06/18/2020
seller: Rowe-Lee 0226 Meghan Ranch North Codyborough, NM 91217
client: Acosta, Price and West 8075 White Stream South Shawnburgh, NC 04517
seller_tax_id: 952-73-6413
client_tax_id: 951-94-4314
iban: GB45FFLW23217428528260",receipt
"invoice_no: 94914402
invoice_date: 05/25/2016
seller: Hines, Stevens and Wong 98035 James Hills East Jamesville, HI 74123
client: Gonzalez, Martin and Hamilton 71310 Owens Mills New Michaelside, NJ 67377
seller_tax_id: 971-90-7409
client_tax_id: 979-72-1317
iban: GB17VCKB95228636038037",receipt
"invoice_no: 80150256
invoice_date: 07/24/2017
seller: Jenkins, Green and Strickland 74549 Delgado Court Suite 000 South Melanieton, VA 36822
client: Perkins PLC 67729 Palmer Creek Apt. 286 Lake Karen, NM 55829
seller_tax_id: 907-73-8970
client_tax_id: 970-76-7515
iban: GB70TBB52427765625418",receipt
"invoice_no: 80930562
invoice_date: 08/14/2012
seller: Harvey-Bell 2289 Jacobs Orchard West Amanda, MN 41051
client: Vazquez Inc 6424 Terry Cliff New Jacob, RI 57421
seller_tax_id: 989-76-2310
client_tax_id: 918-83-5577
iban: GB64HCMB38220199023910",receipt
"invoice_no: 26675003
invoice_date: 10/24/2012
seller: Wright-Lucas 602 Lisa Mews Suite 300 Livingstonton, VT 48889
client: Hayes Inc 959 Michael Ridges Carterhaven, MO 19856
seller_tax_id: 946-79-2529
client_tax_id: 966-87-8299
iban: GB92UKUV22836497179015",receipt
"invoice_no: 92651511
invoice_date: 01/18/2015
seller: Jones Inc 841 Megan Square Apt. 156 Danielbury, VA 27103
client: Macdonald Ltd 33169 Cody Falls Apt. 775 North Matthew, MA 96841
seller_tax_id: 953-80-8084
client_tax_id: 989-90-6230
iban: GB20PPSV40476334461682",receipt
"invoice_no: 87970852
invoice_date: 05/16/2018
seller: Harvey-Rivas 205 Smith Camp Lewiston, TX 81451
client: Trujillo PLC USS Chen FPO AA 56870
seller_tax_id: 944-74-6922
client_tax_id: 903-83-8188
iban: GB80JAPJ33404818900485",receipt
"invoice_no: 94885760
invoice_date: 08/22/2012
seller: Crawford, Acosta and Solomon 65675 Watkins Springs Dudleyport, GA 24388
client: Chen-Ortega 451 Christine Branch Suite 192 Lisahaven, NY 75573
seller_tax_id: 995-99-2920
client_tax_id: 974-99-3914
iban: GB36ENEJ21422561399911",receipt
"invoice_no: 29470022
invoice_date: 02/17/2019
seller: Sanchez Group 5214 Angela Field West Elizabethchester, TN 38827
client: Estrada-Vasquez 4555 Morgan Key Caitlinland, WV 65224
seller_tax_id: 936-94-8863
client_tax_id: 965-70-2868
iban: GB50JVRS02423611510258",receipt
"invoice_no: 42485588
invoice_date: 03/15/2012
seller: Zuniga and Sons 455 Jones Trace Suite 479 Port Sarah, NM 29233
client: Knight-Brown 316 Garrett Valleys Lake John, LA 21710
seller_tax_id: 923-88-8185
client_tax_id: 970-99-7937
iban: GB47NOK145420514797164",receipt
"invoice_no: 28610769
invoice_date: 06/19/2017
seller: Martin Inc 40533 Joseph Summit Davistown, ME 15851
client: Eaton Ltd 84559 Zavala Forges Sullivanbury, TN 83437
seller_tax_id: 927-99-7937
client_tax_id: 963-94-0760
iban: GB11PTYT82637652514320",receipt
"invoice_no: 67095041
invoice_date: 12/14/2018
seller: Wade, Scott and Glover 9022 Jeffrey Course Apt. 247 Tylershire, DC 71720
client: Bernard, Welch and Freeman 06193 Julia Row Michelleburgh, NH 84339
seller_tax_id: 985-88-4789
client_tax_id: 905-74-4614
iban: GB44IJGO64103154190692",receipt
"invoice_no: 33691533
invoice_date: 07/25/2014
seller: Fowler-Griffin 3122 Gene Mountain Marcport, AK 52348
client: Scott-Garcia 808 Stacy Squares East Oscarchester, KS 93753
seller_tax_id: 996-86-5609
client_tax_id: 963-95-6326
iban: GB79HWNL47420369669125",receipt
"invoice_no: 13110923
invoice_date: 12/21/2013
seller: Cruz, Meyer and Quinn 599 Nancy Common Suite 746 Holdershire, CO 20226
client: Hodges, Lang and Thompson 685 Daniel Alley Audreyview, OR 28942
seller_tax_id: 992-81-7813
client_tax_id: 907-76-8703
iban: GB32AMZY31340900461145",receipt
"invoice_no: 66537515
invoice_date: 11/25/2018
seller: Lucas-Bright 404 Adrian Ranch South Victorfurt, CO 37971
client: Morris-Trujillo 75345 Alexis Radial Suite 968 Jeanville, CO 37508
seller_tax_id: 910-77-5920
client_tax_id: 991-75-0436
iban: GB36GFUF93342035354916",receipt
"invoice_no: 17548173
invoice_date: 10/20/2012
seller: Shaw and Sons 7192 Jessica Inlet Apt. 960 Karenhaven, GA 67765
client: Conrad, Smith and Watkins 83986 Potter Ford Suite 216 Jessicatown, KY 23742
seller_tax_id: 941-82-2136
client_tax_id: 904-86-6711
iban: GB93UZRN614151415520236090",receipt
